rep,held_city,model,r2_raw,spearman
51,beijing,ridge,-0.2297105411573357,-0.02918371950630015
51,beijing,knn,-0.28734093400118144,0.06916965158987355
51,beijing,rf,-0.2559815141446933,0.05158067738712901
52,zhengzhou,ridge,-0.2332755143269878,0.01868428778310289
52,zhengzhou,knn,-0.2552333041812813,0.02819347993697011
52,zhengzhou,rf,-0.2671561609601043,0.08790022697708781
52,guangzhou,ridge,-0.08817322137437644,-0.044999093052784336
52,guangzhou,knn,-0.15272036675638856,-0.08408126247052422
52,guangzhou,rf,-0.3120516575357746,-0.03754761472882278
52,wuhan,ridge,-0.7965945476686653,0.07314821298530734
52,wuhan,knn,-0.8973054936341496,0.050389948049085295
52,wuhan,rf,-1.1072417990708745,0.07176541937776097
52,shanghai,ridge,0.013048662226125773,0.0917009212387471
52,shanghai,knn,-0.09909335608870551,-0.02744101969223094
52,shanghai,rf,-0.06405190726859389,0.03920138384066683
52,xiamen,ridge,-0.03512880627799997,-0.004505854660065253
52,xiamen,knn,-0.09036872442659649,0.02782386904819042
52,xiamen,rf,-0.09449644317948436,0.038992526734872565
52,beijing,ridge,-0.218888339931115,-0.029225613096580838
52,beijing,knn,-0.2374859826511666,0.08197454317825417
52,beijing,rf,-0.22090849682144542,0.14412684090103445
53,zhengzhou,ridge,-0.20255352800897652,0.04583712505760127
53,zhengzhou,knn,-0.19491238203740946,0.09190872074082818
53,zhengzhou,rf,-0.2623165388467883,0.0732644547095083
53,guangzhou,ridge,-0.07527145150859038,-0.03997823326682387
53,guangzhou,knn,-0.13624643987056095,-0.07713244276949312
53,guangzhou,rf,-0.24145626024517575,-0.06149102122256484
53,wuhan,ridge,-0.4522988010908764,0.03819058385357046
53,wuhan,knn,-0.6137609791639702,0.04024900318651564
53,wuhan,rf,-0.8005503695662666,0.05664961671998304
53,shanghai,ridge,-0.009659401797265987,0.1532145878217258
53,shanghai,knn,-0.11804746645291031,-0.0026459266112725194
53,shanghai,rf,-0.07394298470889238,0.0522690625041482
53,xiamen,ridge,-0.03221168022465104,-0.007283559221501527
53,xiamen,knn,-0.09760936490715721,0.02937809514255205
53,xiamen,rf,-0.10339787441888393,0.03797503404507524
53,beijing,ridge,-0.2440762361912625,-0.026653991170120198
53,beijing,knn,-0.31056062797063566,-0.0027569271621857828
53,beijing,rf,-0.3121933941855042,-0.07076794173568367
54,zhengzhou,ridge,-0.23192690757145895,0.023856699446629392
54,zhengzhou,knn,-0.21324731960640242,0.0650979015851943
54,zhengzhou,rf,-0.2836209047714684,0.08378796897493138
54,guangzhou,ridge,-0.07896312793657967,-0.022593869036822055
54,guangzhou,knn,-0.18380093076237936,-0.05245801726142722
54,guangzhou,rf,-0.2913167595559496,-0.05192816978051878
54,wuhan,ridge,-0.6319153404213165,0.11586059000183054
54,wuhan,knn,-0.7767518996152076,0.07994672784068889
54,wuhan,rf,-1.0083470771733731,0.07868062062605367
54,shanghai,ridge,-0.005943042526026732,0.13483359547447732
54,shanghai,knn,-0.08982329888567353,0.028030896148276738
54,shanghai,rf,-0.07308358544952065,0.05081104032568909
54,xiamen,ridge,-0.029450086716201973,-0.027670903183997102
54,xiamen,knn,-0.09382508192793715,0.015336710696133515
54,xiamen,rf,-0.11469991176917316,-0.002171549013829645
54,beijing,ridge,-0.2444969794085503,-0.04207083239341304
54,beijing,knn,-0.2508880938931497,0.08180696868212564
54,beijing,rf,-0.27870686655697496,0.016051690245238632
55,zhengzhou,ridge,-0.2485786380112731,0.04335545097376364
55,zhengzhou,knn,-0.27132256020957324,0.054138906907027204
55,zhengzhou,rf,-0.2428179518812439,0.06360273863340374
55,guangzhou,ridge,-0.034522524443659997,0.031507346272446946
55,guangzhou,knn,-0.1370409511517432,-0.07579922673498056
55,guangzhou,rf,-0.33217541903817205,-0.153310357337203
55,wuhan,ridge,-0.6676348269634029,0.03098168216762384
55,wuhan,knn,-0.8563776359044768,0.02958366810455711
55,wuhan,rf,-0.9320101614533387,0.06269449778527879
55,shanghai,ridge,-0.0025722490255610797,0.024717812818047264
55,shanghai,knn,-0.06497922264682776,0.059132627836431015
55,shanghai,rf,-0.07594204524526504,0.03220122523428582
55,xiamen,ridge,-0.05552499644492048,-0.06780592473817872
55,xiamen,knn,-0.09956112030960895,0.008129391579364419
55,xiamen,rf,-0.08803102132992113,0.0068417518740967855
55,beijing,ridge,-0.2075317464524309,0.024875124875124877
55,beijing,knn,-0.24975523827877621,0.08894506935828851
55,beijing,rf,-0.22552094246048116,0.08934936031710225
56,zhengzhou,ridge,-0.255631147792188,0.04509308691028724
56,zhengzhou,knn,-0.2516979919516349,0.0728936125205554
56,zhengzhou,rf,-0.30816156327444144,0.0661586656435506
56,guangzhou,ridge,-0.09625729315980003,-0.01917649192816978
56,guangzhou,knn,-0.19479144632930812,-0.0608763870693139
56,guangzhou,rf,-0.31795157522050776,-0.09331035733720297
56,wuhan,ridge,-0.5858136417975457,0.1568572035313248
56,wuhan,knn,-0.7302850251157238,0.05046140089701641
56,wuhan,rf,-0.8891584568719002,0.06713928793881861
56,shanghai,ridge,0.009886192956962803,0.13654357049397328
56,shanghai,knn,-0.08162281454797093,-0.004903172564537788
56,shanghai,rf,-0.055774647303025615,0.047046626774134286
56,xiamen,ridge,-0.023209725751970334,0.04373768986444905
56,xiamen,knn,-0.08263421450729402,0.04952209730340381
56,xiamen,rf,-0.08754292480566006,0.024543497572545005
56,beijing,ridge,-0.23041100741099085,-0.009500177242112726
56,beijing,knn,-0.2739562298718572,0.08910949319132691
56,beijing,rf,-0.24393481020389074,0.11267442235184169
57,zhengzhou,ridge,-0.2046674305489662,0.04372544238425484
57,zhengzhou,knn,-0.2355810971742831,0.07637535881838749
57,zhengzhou,rf,-0.2805964623812871,0.09683198402244578
57,guangzhou,ridge,-0.10933438616871438,0.0050752766189007805
57,guangzhou,knn,-0.19959582783730312,-0.1574118581752239
57,guangzhou,rf,-0.3143938172050007,-0.07179394159259932
57,wuhan,ridge,-0.604479646482571,0.07182514471723088
57,wuhan,knn,-0.8192889947264363,0.04893436934575138
57,wuhan,rf,-0.9384240019706946,0.05047621239730481
57,shanghai,ridge,-0.015890422333056042,-0.004345153914274734
57,shanghai,knn,-0.08655634667391854,0.00033538702816339575
57,shanghai,rf,-0.09046427846116867,0.02876144939796643
57,xiamen,ridge,-0.022028027261020044,0.007900217553586133
57,xiamen,knn,-0.08731336656904909,0.036615248690452885
57,xiamen,rf,-0.08610661351033055,0.029913363787191623
57,beijing,ridge,-0.22628293338402505,0.01243917372949631
57,beijing,knn,-0.27191183389008255,0.16988886069254483
57,beijing,rf,-0.24232686646754908,0.15938577551480776
58,zhengzhou,ridge,-0.23599476855340673,0.0053103498760750335
58,zhengzhou,knn,-0.22262027763246217,0.036113216027230825
58,zhengzhou,rf,-0.29506788449305077,0.04524895994633069
58,guangzhou,ridge,-0.08106650812191218,0.023007436967168515
58,guangzhou,knn,-0.16135474915667047,-0.028305873945038303
58,guangzhou,rf,-0.3336816557337752,-0.029243606022129512
58,wuhan,ridge,-0.6090774132893628,0.025756808217086705
58,wuhan,knn,-0.878956133307589,0.07886902676919245
58,wuhan,rf,-0.9286289564284285,0.08627843350676032
58,shanghai,ridge,0.017023724079767155,0.13481046537759522
58,shanghai,knn,-0.08535419374571229,0.024206074421546382
58,shanghai,rf,-0.08277474350087521,0.007969970525650693
58,xiamen,ridge,-0.03727763308451415,-0.03528995571969439
58,xiamen,knn,-0.07552675446260904,0.022751728796282646
58,xiamen,rf,-0.0914609464937739,0.015460959790588608
58,beijing,ridge,-0.1913160387935391,0.0904514839998711
58,beijing,knn,-0.23614984418318108,0.12699428070582847
58,beijing,rf,-0.24316371442330653,0.054236086494151015
59,zhengzhou,ridge,-0.2031992740208226,0.07278603939075333
59,zhengzhou,knn,-0.23263194397331666,0.049257188967174584
59,zhengzhou,rf,-0.27240986580622906,0.09889541690950072
59,guangzhou,ridge,-0.07971683136069463,-0.018606929076727736
59,guangzhou,knn,-0.08166231824857273,0.01596772716101433
59,guangzhou,rf,-0.3314662422301944,0.0048503537094141125
59,wuhan,ridge,-0.7017183171770125,0.04393486180936753
59,wuhan,knn,-0.9447766734366045,0.01721772903384827
59,wuhan,rf,-1.0359111045463623,0.018804005995112477
59,shanghai,ridge,-4.164391249705801e-05,-0.058932182555961894
59,shanghai,knn,-0.054476413215698294,0.11671347078981469
59,shanghai,rf,-0.05298499088293562,0.08021517598702164
59,xiamen,ridge,-0.01449133766040367,0.03245994007256398
59,xiamen,knn,-0.08709982466068622,0.04692988617018951
59,xiamen,rf,-0.09293635041555715,0.03481138160094941
59,beijing,ridge,-0.20016609385668538,-0.05203506171248107
59,beijing,knn,-0.256503485771455,0.1354792553887476
59,beijing,rf,-0.21401749216495447,0.1616480293899649
60,zhengzhou,ridge,-0.22603797536558945,0.012660671690152952
60,zhengzhou,knn,-0.22017690468121098,0.04053333092299411
60,zhengzhou,rf,-0.269085595103274,0.07957645486401962
60,guangzhou,ridge,-0.07209768235236136,0.002038817340830764
60,guangzhou,knn,-0.15324569703771118,-0.11575377811883784
60,guangzhou,rf,-0.27082213519999754,-0.11105387266461092
60,wuhan,ridge,-0.5543291166017639,-0.01661869020067199
60,wuhan,knn,-0.7813275966550599,-0.00420404807691584
60,wuhan,rf,-0.911033940484663,0.03416833409319272
60,shanghai,ridge,-0.001164572603586489,0.1818314741141793
60,shanghai,knn,-0.09158737837346997,0.0614704880735622
60,shanghai,rf,-0.11154105505465362,0.06892192041800721
60,xiamen,ridge,-0.05608345088573263,-0.017454503107356814
60,xiamen,knn,-0.08592311485223214,0.009554620514491073
60,xiamen,rf,-0.09181182160742862,0.008623133930553901
60,beijing,ridge,-0.2583068263548629,0.032822016692984436
60,beijing,knn,-0.3393754026984026,-0.08492965496575133
60,beijing,rf,-0.30321377998631105,-0.10869775385904419
61,zhengzhou,ridge,-0.2789406583874252,0.02597496488560573
61,zhengzhou,knn,-0.3281219864485265,0.04202631519934221
61,zhengzhou,rf,-0.4237947588547688,0.032084372037799486
61,guangzhou,ridge,-0.04140719189210951,0.02091783058226011
61,guangzhou,knn,-0.11273671263509066,-0.03701436333609661
61,guangzhou,rf,-0.142075514782235,-0.03933248684926537
61,wuhan,ridge,-0.8063258232538877,0.07039674472312299
61,wuhan,knn,-1.145272395471845,0.053330798013526394
61,wuhan,rf,-1.2156998846727909,0.06719403779970311
61,shanghai,ridge,-0.0027552946393214484,0.10647940099661306
61,shanghai,knn,-0.0969946126300909,0.05568212889946891
61,shanghai,rf,-0.04103489484752454,0.11831127162668094
61,xiamen,ridge,-0.03654618006702237,-0.05694985616808814
61,xiamen,knn,-0.07792111433945426,0.014744160640195597
61,xiamen,rf,-0.09329424164828737,-0.002944311488353189
61,beijing,ridge,-0.19151287957577678,-0.05999806644967935
61,beijing,knn,-0.21333647703869185,0.15221081516135196
61,beijing,rf,-0.243617016933384,0.022577422577422575
62,zhengzhou,ridge,-0.24395049587055584,0.058385547028412206
62,zhengzhou,knn,-0.29184569538614036,0.025827645288413994
62,zhengzhou,rf,-0.2839053068488644,0.08930845333512713
62,guangzhou,ridge,-0.07310583349244326,-0.0011899147469617269
62,guangzhou,knn,-0.12078310791809677,-0.0038944348761442427
62,guangzhou,rf,-0.5271939993657957,-0.09963722111373118
62,wuhan,ridge,-0.7011928350164216,0.12872111129248617
62,wuhan,knn,-1.112233424024411,0.06041492957122671
62,wuhan,rf,-1.1555857555856668,0.08856942494706511
62,shanghai,ridge,0.009697022490847251,0.189323973354193
62,shanghai,knn,-0.08884665159898386,0.06458056296673247
62,shanghai,rf,-0.0525856051113236,0.04503842900383513
62,xiamen,ridge,-0.024806539844506315,0.01962697367670418
62,xiamen,knn,-0.08450621931209468,0.029202062581120892
62,xiamen,rf,-0.08967346319852854,0.03553771632462217
62,beijing,ridge,-0.2098516613140644,-0.005916663981180111
62,beijing,knn,-0.2984970745385116,-0.015262169493551324
62,beijing,rf,-0.2370815975684184,0.056975282781734395
63,zhengzhou,ridge,-0.27123484191773883,0.026824727103904177
63,zhengzhou,knn,-0.24907366569927714,0.0717275082675164
63,zhengzhou,rf,-0.3231147264154812,0.06632646191137982
63,guangzhou,ridge,-0.10059887374395027,-0.026312352621077454
63,guangzhou,knn,-0.17114290585824166,0.008519877598195766
63,guangzhou,rf,-0.3661045408974408,-0.04768728460003629
63,wuhan,ridge,-0.672643688571569,0.06212748019016223
63,wuhan,knn,-0.8507981229807182,0.012860228010324461
63,wuhan,rf,-1.0280139644186805,0.045126552839521196
63,shanghai,ridge,-0.006476178560993473,0.008478006582167604
63,shanghai,knn,-0.10840671529654222,-0.02434818453222611
63,shanghai,rf,-0.05588928241666968,0.0016389325790724472
63,xiamen,ridge,-0.028624388078190233,-0.005135669795999857
63,xiamen,knn,-0.0856847667012548,0.019918846448934997
63,xiamen,rf,-0.0885345579571537,0.02904897813483765
63,beijing,ridge,-0.2274254023665354,0.016241822693435597
63,beijing,knn,-0.25358983692445536,0.08273191765006656
63,beijing,rf,-0.26599253259600864,0.050710579742837804
64,zhengzhou,ridge,-0.22318472853643612,-0.005807969831468788
64,zhengzhou,knn,-0.22945833198581056,0.033441566761134855
64,zhengzhou,rf,-0.28161361398382834,0.014445714962666308
64,guangzhou,ridge,-0.07606772293254194,-0.023257754398694
64,guangzhou,knn,-0.1588196561844184,-0.04165427172138581
64,guangzhou,rf,-0.2785081393316684,-0.09786686014873934
64,wuhan,ridge,-0.7110025905356401,0.06467730351942416
64,wuhan,knn,-0.932751080496441,0.03163297441868312
64,wuhan,rf,-0.9762753051419997,0.035494780238844816
64,shanghai,ridge,-0.0015849281538116156,0.07705296131328711
64,shanghai,knn,-0.14210121588031366,-0.04067434256722757
64,shanghai,rf,-0.10919953896932877,-0.021812507434681435
64,xiamen,ridge,-0.016198311585839287,0.024365037242191023
64,xiamen,knn,-0.09874758410957396,0.03727708730375483
64,xiamen,rf,-0.09449013170359333,0.04299214985498553
64,beijing,ridge,-0.20429140609706664,-0.07203441719570752
64,beijing,knn,-0.24101066627728285,0.013934452644130062
64,beijing,rf,-0.2472792757265938,-0.013164255099738969
65,zhengzhou,ridge,-0.23589624584831914,0.03060217790593189
65,zhengzhou,knn,-0.2627394417903217,0.0593788393340699
65,zhengzhou,rf,-0.35129333531050566,0.06498420646725538
65,guangzhou,ridge,-0.0933568777335021,-0.04088880827135861
65,guangzhou,knn,-0.20209976421819986,-0.11236350444404135
65,guangzhou,rf,-0.3559346425168137,-0.16874297115907855
65,wuhan,ridge,-0.8132085365476929,0.12358126844602244
65,wuhan,knn,-1.110748149736613,0.07795986779918057
65,wuhan,rf,-1.1164400615266374,0.07644730262542783
65,shanghai,ridge,-0.0034221222676940055,0.14199236045947825
65,shanghai,knn,-0.07644838854926728,0.08110709133067752
65,shanghai,rf,-0.058483376564933964,0.03693215612155795
65,xiamen,ridge,-0.028998149235423876,-0.007475000562005396
65,xiamen,knn,-0.09037721840401813,0.023324095071221428
65,xiamen,rf,-0.0980517845526383,0.023833442951029852
65,beijing,ridge,-0.20179035122696987,-0.06478038090941317
65,beijing,knn,-0.24584214403159366,0.03364219139103231
65,beijing,rf,-0.23101814425950518,0.050526892462376335
66,zhengzhou,ridge,-0.242885494868202,0.052479635354306726
66,zhengzhou,knn,-0.25253803268361796,0.04956250368228662
66,zhengzhou,rf,-0.28753609723289886,0.10051194997256231
66,guangzhou,ridge,-0.06127375177488115,-0.011964447669145657
66,guangzhou,knn,-0.09586945217859011,0.07012340841959025
66,guangzhou,rf,-0.4021007820706741,-0.09350988572465083
66,wuhan,ridge,-0.8407344107165069,0.11620350111208476
66,wuhan,knn,-0.9746655392497072,0.05902771445132442
66,wuhan,rf,-1.274528442000772,0.09029811260661613
66,shanghai,ridge,-0.01318722064539224,0.10024666596178361
66,shanghai,knn,-0.10798463447976725,0.05061618073067918
66,shanghai,rf,-0.08060543513065,0.11275591800054072
66,xiamen,ridge,-0.01656195147070827,-0.00039682144541045835
66,xiamen,knn,-0.0934610043785582,0.02430703564496815
66,xiamen,rf,-0.1239687477300635,0.024157108567948157
66,beijing,ridge,-0.1855128363984453,0.020208823434629885
66,beijing,knn,-0.21039384253089266,0.17762735460299875
66,beijing,rf,-0.23610042303111967,0.04597338145725243
67,zhengzhou,ridge,-0.24340341812132205,0.04428087929851081
67,zhengzhou,knn,-0.2949719701559257,0.029609134174458335
67,zhengzhou,rf,-0.3721399741832858,0.08485406347541764
67,guangzhou,ridge,-0.10992386468052362,-0.004219118447306367
67,guangzhou,knn,-0.13679764015897344,0.03803024861352293
67,guangzhou,rf,-0.3560690760024079,0.040529657173952474
67,wuhan,ridge,-0.629924783661119,0.2010461984420253
67,wuhan,knn,-0.7911424757673122,0.07047316704556629
67,wuhan,rf,-0.942086610433404,0.07591220770425512
67,shanghai,ridge,0.0024724229680035403,0.17868908523777227
67,shanghai,knn,-0.06101805548983408,0.038560437325079806
67,shanghai,rf,-0.0844234367900738,-0.001123461848557726
67,xiamen,ridge,-0.02604119589644327,0.051721042959792
67,xiamen,knn,-0.07880224476574482,0.041938072989924476
67,xiamen,rf,-0.09389122463150179,0.053336039506901044
67,beijing,ridge,-0.23282207481373485,0.0034094937320743777
67,beijing,knn,-0.2690389181692656,-0.005924739533850281
67,beijing,rf,-0.22829159322173398,0.05776481582933196
68,zhengzhou,ridge,-0.24386337387869794,0.017953586518865486
68,zhengzhou,knn,-0.23974519771956548,0.06918483741082815
68,zhengzhou,rf,-0.3105082986937273,0.07491060254383326
68,guangzhou,ridge,-0.1208528790183534,-0.07989116633411937
68,guangzhou,knn,-0.13564468919555872,-0.06110284781425721
68,guangzhou,rf,-0.31596713611148886,-0.11838563395610376
68,wuhan,ridge,-0.7578034043168991,0.10345287848338397
68,wuhan,knn,-0.8076395136133852,0.044427899685525234
68,wuhan,rf,-1.0179102653893146,0.07123535795569112
68,shanghai,ridge,-0.009198383994795334,0.009286733898151439
68,shanghai,knn,-0.07266375646586898,0.04737964265570376
68,shanghai,rf,-0.09465662582693013,-0.007128200214121042
68,xiamen,ridge,-0.01663121894810926,0.021715768437257428
68,xiamen,knn,-0.07638891561083327,0.038872639422901145
68,xiamen,rf,-0.08840970184501051,0.03339438077477983
68,beijing,ridge,-0.22325825360312357,0.05709451838484096
68,beijing,knn,-0.2832656225215717,0.03335701936296968
68,beijing,rf,-0.2795650602687536,-0.022877122877122874
69,zhengzhou,ridge,-0.26772584548583556,-0.017373089401398062
69,zhengzhou,knn,-0.2893927558204821,0.04613061288519567
69,zhengzhou,rf,-0.3538260528050605,0.051731799277732936
69,guangzhou,ridge,-0.07789167832826172,0.01358244150190459
69,guangzhou,knn,-0.13167781256678568,0.003916215836317413
69,guangzhou,rf,-0.4066181988135218,-0.11303464538363867
69,wuhan,ridge,-0.8619753888271267,-0.043200296165689794
69,wuhan,knn,-1.287175957241876,0.036366991504240866
69,wuhan,rf,-1.1409334172113499,0.01841455413790972
69,shanghai,ridge,0.01779525374865054,0.15211342999516153
69,shanghai,knn,-0.04838216225113423,0.09793492730782137
69,shanghai,rf,-0.11143252037474394,0.03356507487543936
69,xiamen,ridge,-0.07354672776156845,-0.05560737788348677
69,xiamen,knn,-0.08879766329873706,0.011412066422905867
69,xiamen,rf,-0.12293365857258642,-0.0015953386074464763
69,beijing,ridge,-0.20001117134257096,0.050526892462376335
69,beijing,knn,-0.2583192671927308,0.04863370280323223
69,beijing,rf,-0.21901322863328954,0.18631690889755406
70,zhengzhou,ridge,-0.2057031565910845,0.012716303913350581
70,zhengzhou,knn,-0.19348703579967164,0.08122564521821872
70,zhengzhou,rf,-0.26778010149886367,0.0663338014809198
70,guangzhou,ridge,-0.056120611696112155,-0.04911300562307274
70,guangzhou,knn,-0.1391261934357697,-0.022421569401033528
70,guangzhou,rf,-0.33626646698527174,-0.10286595320152365
70,wuhan,ridge,-0.680445817440249,0.020073484246506162
70,wuhan,knn,-0.8073676074210043,0.024488845946442506
70,wuhan,rf,-0.9074014177955954,0.017001218965610996
70,shanghai,ridge,-0.005991338083665143,0.016909752970571068
70,shanghai,knn,-0.08735960758765882,0.009142184008862247
70,shanghai,rf,-0.04865776610570416,0.06265117170464343
70,xiamen,ridge,-0.01951069378280712,-0.024639483298745494
70,xiamen,knn,-0.08591451955324492,0.024227797148286073
70,xiamen,rf,-0.08903809510420446,0.03425176237339869
70,beijing,ridge,-0.26634811507188183,-0.04969546582449808
70,beijing,knn,-0.3148103737731407,0.012983811323872553
70,beijing,rf,-0.2818275244354125,0.037494763301214915
71,zhengzhou,ridge,-0.2129839916510241,0.04060922396405784
71,zhengzhou,knn,-0.2581496970641368,0.06655516501801742
71,zhengzhou,rf,-0.319735621874746,0.060375898767187054
71,guangzhou,ridge,-0.1658144820077847,-0.02156357699981861
71,guangzhou,knn,-0.2020775472301639,-0.10070769283828182
71,guangzhou,rf,-0.31411075851410963,-0.1145292943950662
71,wuhan,ridge,-1.0349614075874314,0.15349330330826488
71,wuhan,knn,-1.1381978557404682,0.053008650254033826
71,wuhan,rf,-1.2254358321060446,0.07065749735328865
71,shanghai,ridge,0.001973431894693567,0.13692934746697066
71,shanghai,knn,-0.06780607851395226,0.050286773556485864
71,shanghai,rf,-0.059296935118200444,0.032438308727327045
71,xiamen,ridge,-0.0066722983317135665,0.06497933812836923
71,xiamen,knn,-0.09334140725997364,0.04017775503332437
71,xiamen,rf,-0.0891579710540853,0.032883445258477806
71,beijing,ridge,-0.22407535602890327,-0.06433888691953207
71,beijing,knn,-0.2581048724059385,-0.0055847378428023585
71,beijing,rf,-0.24534973713120078,-0.009732203280590377
72,zhengzhou,ridge,-0.23899336289744078,0.015385436884800744
72,zhengzhou,knn,-0.2642310091065079,0.05190868147613788
72,zhengzhou,rf,-0.27466032352681546,0.06594660348939076
72,guangzhou,ridge,-0.10088908564250487,-0.034841284237257394
72,guangzhou,knn,-0.17549423841103984,-0.04297123702389987
72,guangzhou,rf,-0.45597363197552276,-0.16676582622891348
72,wuhan,ridge,-0.7423979947629942,0.12039118179119201
72,wuhan,knn,-0.913899513028704,0.003716559435630553
72,wuhan,rf,-1.038709367979184,0.019353655250773726
72,shanghai,ridge,0.0034754209189284957,0.12050450045603443
72,shanghai,knn,-0.08250290805915883,0.030261688890275144
72,shanghai,rf,-0.0848286328207506,0.02513911101125641
72,xiamen,ridge,-0.017793596316832083,0.007158638414301006
72,xiamen,knn,-0.11230450722520047,0.025796320697166145
72,xiamen,rf,-0.09357734873627721,0.029649611559929824
72,beijing,ridge,-0.2211940281168443,-0.020083142663787825
72,beijing,knn,-0.24981434067547692,0.1517033800127328
72,beijing,rf,-0.2332553690839294,0.009535625664657923
73,zhengzhou,ridge,-0.23205164821349045,0.033525354225151294
73,zhengzhou,knn,-0.2689725234937548,0.0534609461960907
73,zhengzhou,rf,-0.30954337289744105,0.07553612289493994
73,guangzhou,ridge,-0.058535946882458445,-0.02580446218030111
73,guangzhou,knn,-0.16573262589818505,-0.04374593005287001
73,guangzhou,rf,-0.269693380379483,-0.0792018864502086
73,wuhan,ridge,-0.6238018459633381,-8.570470043043573e-05
73,wuhan,knn,-1.0051983833423987,0.0140792047934459
73,wuhan,rf,-1.0272977172444806,0.05602079026502599
73,shanghai,ridge,-0.003349629955002209,0.03729067262323005
73,shanghai,knn,-0.07845169062496238,0.04321850322860618
73,shanghai,rf,-0.12406709358693568,-0.08021930636146488
73,xiamen,ridge,-0.03933926343248384,-0.05886257306731409
73,xiamen,knn,-0.1078153725222406,0.017983271151522734
73,xiamen,rf,-0.08175954477980363,0.02897394391023942
73,beijing,ridge,-0.19708934470311923,-0.0398343591891979
73,beijing,knn,-0.21923023914510398,0.1645680881254721
73,beijing,rf,-0.2651160774781236,0.009213367277883407
74,zhengzhou,ridge,-0.22497531791211633,0.031873522710905565
74,zhengzhou,knn,-0.22555410375077423,0.03600488063242635
74,zhengzhou,rf,-0.31351118968633807,0.08336314498002133
74,guangzhou,ridge,-0.07794580630426662,-0.028111735896970795
74,guangzhou,knn,-0.11968166477627484,-0.02410313850531996
74,guangzhou,rf,-0.24098106530910512,-0.07235624886631598
74,wuhan,ridge,-0.9331941764001419,0.12171261017080655
74,wuhan,knn,-0.969620016106856,0.04378019151603067
74,wuhan,rf,-1.175383722288529,0.06873606584835026
74,shanghai,ridge,0.010114731666898469,0.06162270846827991
74,shanghai,knn,-0.08816864278721637,-0.001455964207662241
74,shanghai,rf,-0.09698872181052498,-0.035487351141317174
74,xiamen,ridge,-0.014661050387934527,0.037642399136931175
74,xiamen,knn,-0.09191922317129064,0.042705212259365466
74,xiamen,rf,-0.10164311416439586,0.03068213651196206
74,beijing,ridge,-0.1965621845622687,-0.032580322902903545
74,beijing,knn,-0.2677054898181539,0.07467067127411664
74,beijing,rf,-0.2365910426190494,0.02209725758112855
75,zhengzhou,ridge,-0.1746777896071534,0.054586363104283164
75,zhengzhou,knn,-0.21859092072755937,0.05433099936952399
75,zhengzhou,rf,-0.2604944434746246,0.07380749718343448
75,guangzhou,ridge,-0.09528986597694367,-0.03490658443678578
75,guangzhou,knn,-0.10090867522905023,0.01310179512555673
75,guangzhou,rf,-0.4628560171018554,-0.13200072555777254
75,wuhan,ridge,-0.5094256185333426,0.10985768719740505
75,wuhan,knn,-0.7728599785789096,0.06140210641160011
75,wuhan,rf,-0.8816118681713185,0.08171383872892038
75,shanghai,ridge,0.01500962375402759,0.19926661071392884
75,shanghai,knn,-0.06301235077309886,0.04237979449695808
75,shanghai,rf,-0.06784676135826473,0.03672894169895119
75,xiamen,ridge,-0.020821790495632264,0.043014760796399924
75,xiamen,knn,-0.08813623426721096,0.04366762477954355
75,xiamen,rf,-0.08778294441974466,0.04969110592540628
75,beijing,ridge,-0.2828502194045568,-0.09821791112113694
75,beijing,knn,-0.29436129676526956,0.06561035483170245
75,beijing,rf,-0.29315068893105756,0.02830717669427347
76,zhengzhou,ridge,-0.2354772440602686,0.06505420275650237
76,zhengzhou,knn,-0.2192176505677672,0.0892863434688385
76,zhengzhou,rf,-0.3028211175002249,0.0606516042754666
76,guangzhou,ridge,-0.10412104252282739,-0.05792853255940505
76,guangzhou,knn,-0.09842795705355889,-0.0365917255502831
76,guangzhou,rf,-0.2500576769993439,-0.10644295302013423
76,wuhan,ridge,-0.9676143822120535,0.09599488805365798
76,wuhan,knn,-1.1806212144677946,0.0543194441424038
76,wuhan,rf,-1.3224917878112192,0.07970554582560437
76,shanghai,ridge,-0.008694726299054656,-0.07205190393742793
76,shanghai,knn,-0.12773268664796888,-0.027323728125773952
76,shanghai,rf,-0.08793385369439077,0.022270978997879626
76,xiamen,ridge,-0.03555317545444581,-0.05183323742791935
76,xiamen,knn,-0.07875623889060113,0.029174603825900845
76,xiamen,rf,-0.10095510069457281,0.010079484457502893
76,beijing,ridge,-0.21892659834668282,-0.0120460184976314
76,beijing,knn,-0.2828553412071446,-0.01637075242622799
76,beijing,rf,-0.2543367113745967,-0.02573233218394509
77,zhengzhou,ridge,-0.20533425781046843,0.054077533884205074
77,zhengzhou,knn,-0.18485252730745416,0.1087137639428121
77,zhengzhou,rf,-0.3186084634445876,0.06818849976705826
77,guangzhou,ridge,-0.08860555785597235,-0.013488118991474698
77,guangzhou,knn,-0.13878204600714628,-0.004975521450255693
77,guangzhou,rf,-0.28376667904155584,-0.08483947034282605
77,wuhan,ridge,-0.5366700571320491,0.17117141999909039
77,wuhan,knn,-0.690260141918611,0.07643853855626423
77,wuhan,rf,-0.9317321784917738,0.100323229643341
77,shanghai,ridge,0.009664550358368884,0.18314575926201412
77,shanghai,knn,-0.05269245856075244,0.08729224969543806
77,shanghai,rf,-0.030353013046728883,0.12062926267640306
77,xiamen,ridge,-0.03895152142151792,-0.0015235072773387237
77,xiamen,knn,-0.09370674237710386,0.03286800826109842
